"日付","始値","高値","安値","終値","前日比","出来高","売残","買残"
1995/11/17,1170,1170,1070,1090,,74000,,
1995/11/20,1090,1100,1090,1090,,39000,,
1995/11/21,1090,1090,1040,1040,,20000,,
1995/11/22,1040,1060,1040,1060,,16000,,
1995/11/24,1050,1060,1000,1000,,8000,,
1995/11/27,1010,1020,1010,1020,,16000,,
1995/11/28,1020,1040,1010,1020,,23000,,
1995/11/29,1020,1030,1020,1030,,27000,,
1995/11/30,1030,1130,1030,1130,,56000,,
1995/12/01,1100,1120,1090,1090,,48000,,
1995/12/04,1090,1090,1080,1090,,5000,,
1995/12/05,1100,1110,1080,1080,,49000,,
1995/12/06,1070,1070,1060,1070,,11000,,
1995/12/07,1070,1070,1050,1050,,7000,,
1995/12/08,1050,1050,1050,1050,,17000,,
1995/12/11,1030,1050,1010,1050,,14000,,
1995/12/12,1030,1050,1030,1030,,18000,,
1995/12/13,1030,1080,1030,1080,,47000,,
1995/12/14,1070,1100,1070,1100,,25000,,
1995/12/15,1100,1120,1100,1120,,35000,,
1995/12/18,1100,1120,1100,1120,,23000,,
1995/12/19,1120,1130,1120,1130,,15000,,
1995/12/20,1120,1140,1120,1120,,44000,,
1995/12/21,1130,1130,1100,1100,,10000,,
1995/12/22,1120,1130,1120,1130,,8000,,
1995/12/25,1130,1170,1130,1150,,16000,,
1995/12/26,1160,1170,1130,1130,,10000,,
1995/12/27,1210,1270,1210,1250,,270000,,
1995/12/28,1250,1260,1230,1240,,48000,,
1995/12/29,1230,1240,1220,1220,,20000,,
1996/01/04,1220,1240,1180,1240,,22000,,
1996/01/05,1250,1270,1250,1250,,48000,,
1996/01/08,1250,1270,1250,1270,,30000,,
1996/01/09,1270,1290,1270,1280,,68000,,
1996/01/10,1290,1360,1280,1360,,51000,,
1996/01/11,1380,1400,1360,1390,,62000,,
1996/01/12,1400,1470,1400,1470,,78000,,
1996/01/16,1500,1500,1430,1430,,28000,,
1996/01/17,1430,1460,1400,1440,,37000,,
1996/01/18,1460,1470,1450,1470,,29000,,
1996/01/19,1450,1450,1440,1450,,51000,,
1996/01/22,1450,1450,1450,1450,,10000,,
1996/01/23,1450,1450,1450,1450,,10000,,
1996/01/24,1440,1440,1420,1420,,14000,,
1996/01/25,1430,1440,1420,1430,,35000,,
