"日付","始値","高値","安値","終値","前日比","出来高","売残","買残"
1987/03/02,255,871,834.8,868.7,,27997,,
1987/03/04,267,925.1,857.4,913.8,,56995,,
1987/03/05,280,965.7,902.6,965.7,,20998,,
1987/03/06,285,965.7,936.4,947.7,,13999,,
1987/03/07,284,959,936.4,959,,7999,,
1987/03/09,286,965.7,947.7,959,,16998,,
1987/03/10,281,945.4,936.4,936.4,,44996,,
1987/03/11,270,902.6,902.6,902.6,,9999,,
1987/03/12,268,913.8,880,902.6,,26997,,
1987/03/13,270,925.1,880,902.6,,32997,,
1987/03/16,264,880,880,880,,19998,,
1987/03/17,261,880,857.4,880,,16998,,
1987/03/18,258,868.7,857.4,868.7,,8999,,
1987/03/19,253,857.4,834.9,834.9,,15999,,
1987/03/20,253,857.4,834.9,834.9,,13999,,
1987/03/23,250,857.4,812.3,834.9,,11999,,
1987/03/24,244,823.6,805.5,805.5,,13999,,
1987/03/25,240,812.3,792,812.3,,7999,,
1987/03/30,246,834.9,812.3,812.3,,83992,,
1987/03/31,244,823.6,805.5,821.3,,14999,,
1987/04/01,243,812.3,812.3,812.3,,1000,,
1987/04/02,242,812.3,801,801,,4000,,
1987/04/03,240,801,801,801,,3000,,
1987/04/06,240,801,801,801,,1000,,
1987/04/07,238,801,789.7,789.7,,4000,,
1987/04/08,238,801,789.7,789.7,,5999,,
1987/04/14,239,801,794.2,794.3,,11999,,
1987/04/15,236,789.7,789.7,789.7,,13999,,
1987/04/16,233,787.5,767.2,767.2,,7999,,
1987/04/17,236,789.7,789.7,789.7,,2000,,
1987/04/20,246,857.5,789.7,832.6,,30997,,
1987/04/21,216,722,722,722,,9999,,
1987/04/22,220,735.6,733.3,733.3,,2000,,
1987/04/25,229,764.9,764.9,764.9,,1000,,
1987/04/27,228,787.5,737.8,737.8,,4000,,
1987/04/28,221,737.8,737.8,737.8,,2000,,
1987/04/30,221,737.8,733.3,733.3,,18998,,
1987/05/01,230,767.2,767.2,767.2,,1000,,
1987/05/02,229,767.2,758.1,767.2,,3000,,
1987/05/06,236,789.7,789.7,789.7,,2000,,
1987/05/07,226,767.2,744.6,744.6,,13999,,
1987/05/08,221,744.6,735.6,735.6,,6999,,
1987/05/12,224,755.9,742.4,742.4,,62994,,
1987/05/13,222,744.6,733.3,733.3,,25998,,
1987/05/14,222,755.9,724.3,724.3,,24998,,
1987/05/15,223,744.6,744.6,744.6,,2000,,
1987/05/18,223,744.6,744.6,744.6,,1000,,
1987/05/19,223,744.6,744.6,744.6,,5999,,
1987/05/20,221,742.3,735.6,735.6,,7999,,
1987/05/21,223,744.6,744.6,744.6,,5000,,
1987/05/22,224,746.9,744.6,746.9,,4000,,
1987/05/25,230,767.2,767.2,767.2,,2000,,
1987/05/26,236,789.7,789.7,789.7,,3000,,
1987/05/27,235,789.7,785.2,789.7,,7999,,
1987/05/28,253,857.4,832.6,857.4,,11999,,
1987/05/29,247,852.9,794.2,794.3,,19998,,
1987/06/01,254,857.4,834.8,857.4,,9999,,
1987/06/02,253,857.4,834.9,834.9,,5000,,
1987/06/03,251,839.4,839.4,839.4,,5999,,
1987/06/04,253,855.2,839.4,839.4,,12999,,
1987/06/05,255,857.4,846.1,846.1,,14999,,
1987/06/06,259,868.7,857.4,857.4,,7999,,
1987/06/08,262,891.3,861.9,882.3,,8999,,
1987/06/09,262,891.3,857.4,857.4,,19998,,
1987/06/10,265,902.6,868.7,895.8,,15999,,
1987/06/11,266,895.8,880,891.3,,12999,,
1987/06/12,262,891.3,857.4,857.4,,28997,,
1987/06/15,266,891.3,880,880,,24998,,
1987/06/16,263,884.5,868.7,880,,32997,,
1987/06/17,268,902.6,891.3,895.8,,5000,,
1987/06/18,284,970.2,925.1,959,,11999,,
1987/06/19,274,931.9,900.3,931.9,,33997,,
1987/06/22,276,934.1,909.3,911.6,,7999,,
1987/06/23,272,909.3,909.3,909.3,,7999,,
1987/06/24,272,913.8,902.6,902.6,,8999,,
1987/06/25,279,947.7,913.8,947.7,,7999,,
1987/06/26,280,959,913.8,925.1,,37996,,
1987/06/27,288,970.2,949.9,970.3,,10999,,
1987/06/29,298,1019.9,970.2,1015.4,,32997,,
1987/06/30,296,992.8,981.5,981.5,,25998,,
1987/07/01,292,979.3,970.2,979.3,,9999,,
1987/07/02,284,970.2,925.1,925.1,,6999,,
1987/07/06,285,970.2,927.4,970.3,,4000,,
1987/07/07,293,983.8,968,983.8,,8999,,
1987/07/08,279,936.4,927.4,936.4,,6999,,
1987/07/09,279,936.4,929.6,936.4,,2000,,
1987/07/10,280,936.4,936.4,936.4,,2000,,
1987/07/13,280,936.4,936.4,936.4,,1000,,
1987/07/14,288,970.2,947.7,970.3,,5999,,
1987/07/15,288,995.1,929.6,929.6,,5000,,
1987/07/16,281,938.7,938.7,938.7,,1000,,
1987/07/17,280,936.4,936.4,936.4,,1000,,
1987/07/20,286,970.2,936.4,970.3,,2000,,
1987/07/22,277,925.1,925.1,925.1,,2000,,
1987/07/23,272,909.3,909.3,909.3,,2000,,
1987/07/24,271,909.3,902.6,902.6,,5999,,
1987/07/25,272,909.3,909.3,909.3,,22998,,
1987/07/27,272,909.3,909.3,909.3,,3000,,
1987/07/30,284,947.7,947.7,947.7,,1000,,
1987/07/31,284,947.7,947.7,947.7,,3000,,
1987/08/01,284,947.7,947.7,947.7,,1000,,
1987/08/03,284,947.7,947.7,947.7,,5999,,
1987/08/05,284,947.7,947.7,947.7,,4000,,
1987/08/06,282,947.7,936.4,936.4,,7999,,
1987/08/07,281,947.7,925.1,947.7,,11999,,
1987/08/10,288,970.2,947.7,970.3,,5000,,
1987/08/11,286,963.5,947.7,947.7,,8999,,
1987/08/12,280,936.4,936.4,936.4,,1000,,
1987/08/13,280,936.4,936.4,936.4,,1000,,
1987/08/14,283,947.7,938.7,947.7,,2000,,
1987/08/17,284,947.7,947.7,947.7,,1000,,
1987/08/18,289,965.7,965.7,965.7,,1000,,
1987/08/19,284,949.9,947.7,947.7,,3000,,
1987/08/20,288,970.2,949.9,970.3,,5000,,
1987/08/21,289,970.2,959,959,,11999,,
1987/08/22,283,959,936.4,936.4,,28997,,
1987/08/24,284,947.7,947.7,947.7,,7999,,
1987/08/25,285,949.9,949.9,949.9,,3000,,
1987/08/26,288,968,949.9,949.9,,19998,,
1987/08/27,286,954.5,949.9,949.9,,11999,,
1987/08/28,282,947.7,936.4,936.4,,21998,,
1987/08/31,291,970.2,970.2,970.3,,1000,,
1987/09/01,291,970.2,970.2,970.3,,1000,,
1987/09/02,287,959,959,959,,2000,,
1987/09/03,291,970.2,970.2,970.3,,6999,,
1987/09/04,286,959,947.7,947.7,,5000,,
1987/09/05,289,977,952.2,977,,31997,,
