"日付","始値","高値","安値","終値","前日比","出来高","売残","買残"
1994/10/19,13846.2,13846.2,13846.2,13846.2,,1153999,,
1994/10/20,13692.3,14128.2,13205.1,14128.2,,412000,,
1994/10/21,14384.6,14487.2,14102.6,14282.1,,264000,,
1994/10/24,14230.8,14230.8,13718,13718,,32000,,
1994/10/25,13641,13641,13205.1,13461.6,,28000,,
1994/10/26,13230.8,13359,13076.9,13333.3,,31000,,
1994/10/27,13282.1,13461.5,13205.1,13333.3,,31000,,
1994/10/28,13589.8,13846.2,13384.6,13589.8,,28000,,
1994/10/31,13410.3,13718,13410.3,13718,,28000,,
1994/11/01,13641,13641,13487.2,13512.8,,30000,,
1994/11/02,13487.2,13589.8,13205.1,13333.3,,34000,,
1994/11/04,13333.3,13333.3,13256.4,13256.4,,15000,,
1994/11/07,13256.4,13256.4,12923.1,12948.7,,20000,,
1994/11/08,12948.7,12948.7,12256.4,12307.7,,38000,,
1994/11/09,12307.7,12333.3,12256.4,12307.7,,19000,,
1994/11/10,12307.7,12435.9,12179.5,12179.5,,14000,,
1994/11/11,12307.7,12307.7,12307.7,12307.7,,2000,,
1994/11/14,12307.7,12307.7,12307.7,12307.7,,13000,,
1994/11/15,12333.3,12487.2,12333.3,12410.3,,9000,,
1994/11/16,12384.6,12384.6,12307.7,12333.3,,17000,,
1994/11/17,12333.3,12333.3,12153.9,12153.9,,13000,,
1994/11/18,12153.9,12153.9,11897.5,11897.5,,13000,,
1994/11/21,11794.9,11794.9,11718,11718,,5000,,
1994/11/22,11692.3,11692.3,11435.9,11461.6,,16000,,
1994/11/24,11410.3,11538.5,11179.5,11333.3,,20000,,
1994/11/25,11333.3,11333.3,10897.4,10897.4,,18000,,
1994/11/28,10897.4,10897.4,10641,10641,,19000,,
1994/11/29,10641,10641,10128.2,10512.8,,24000,,
1994/11/30,10512.8,10512.8,10282.1,10282.1,,17000,,
1994/12/01,10256.4,10256.4,10179.5,10205.1,,14000,,
1994/12/02,10205.1,10282.1,10205.1,10282.1,,6000,,
1994/12/05,10256.4,10333.3,10256.4,10333.3,,8000,,
1994/12/06,10359,10769.2,10333.3,10769.2,,12000,,
1994/12/07,10769.2,11153.9,10769.2,11153.9,,12000,,
1994/12/08,11282.1,11538.5,11256.4,11538.5,,19000,,
1994/12/09,12051.3,12333.3,11923.1,11923.1,,18000,,
1994/12/12,11794.9,11794.9,11666.7,11666.7,,3000,,
1994/12/13,11538.5,11538.5,11282.1,11282.1,,5000,,
1994/12/14,11256.4,11282.1,11153.9,11153.9,,4000,,
1994/12/15,11153.9,11179.5,11153.9,11179.5,,5000,,
1994/12/16,11179.5,11282.1,11179.5,11179.5,,10000,,
1994/12/19,11256.4,11282.1,11051.3,11282.1,,7000,,
1994/12/20,11435.9,11564.1,11435.9,11564.1,,23000,,
1994/12/21,11769.2,12564.1,11769.2,12435.9,,21000,,
1994/12/22,12410.3,12410.3,12051.3,12307.7,,19000,,
1994/12/26,12051.3,12179.5,12051.3,12051.3,,8000,,
1994/12/27,11923.1,11923.1,11538.5,11897.5,,18000,,
1994/12/28,11794.9,11871.8,11666.7,11871.8,,6000,,
1994/12/29,12051.3,12051.3,11794.9,11794.9,,4000,,
1994/12/30,11666.7,12051.3,11615.4,12051.3,,6000,,
1995/01/04,12025.7,12025.7,11974.4,11974.4,,8000,,
1995/01/05,12051.3,12051.3,11974.4,12051.3,,13000,,
1995/01/06,12179.5,12179.5,11948.7,11948.7,,32000,,
1995/01/09,11948.7,12051.3,11948.7,12051.3,,5000,,
1995/01/10,12076.9,12435.9,12076.9,12307.7,,12000,,
1995/01/11,12435.9,13025.7,12435.9,13000,,42000,,
1995/01/12,13076.9,13076.9,12718,12820.5,,21000,,
1995/01/13,12923.1,12948.7,12820.5,12923.1,,20000,,
1995/01/17,12948.7,12948.7,12820.5,12820.5,,9000,,
1995/01/18,12820.5,12948.7,12820.5,12820.5,,19000,,
1995/01/19,12769.2,12820.5,12307.7,12435.9,,12000,,
1995/01/20,12307.7,12307.7,12000,12000,,11000,,
1995/01/23,12000,12000,11871.8,11871.8,,17000,,
1995/01/24,11769.2,11820.5,11743.6,11820.5,,14000,,
1995/01/25,11820.5,12051.3,11820.5,12051.3,,11000,,
1995/01/26,12076.9,12179.5,12076.9,12102.6,,7000,,
1995/01/27,12205.1,12333.3,12205.1,12333.3,,6000,,
1995/01/30,12692.3,12692.3,12435.9,12435.9,,21000,,
1995/01/31,12435.9,12692.3,12435.9,12435.9,,12000,,
1995/02/01,12435.9,12435.9,12384.6,12384.6,,17000,,
1995/02/02,12435.9,12435.9,12307.7,12307.7,,17000,,
1995/02/03,12307.7,12307.7,12307.7,12307.7,,6000,,
1995/02/06,12410.3,12564.1,12307.7,12307.7,,8000,,
1995/02/07,12307.7,12307.7,12051.3,12307.7,,20000,,
1995/02/08,12307.7,12564.1,12307.7,12307.7,,14000,,
1995/02/09,12307.7,12307.7,12256.4,12256.4,,10000,,
1995/02/10,12307.7,12307.7,11923.1,11923.1,,11000,,
1995/02/13,11871.8,11871.8,11820.5,11820.5,,5000,,
1995/02/14,11692.3,11692.3,11692.3,11692.3,,1000,,
1995/02/15,11538.5,11538.5,11282.1,11282.1,,6000,,
1995/02/16,11282.1,11410.3,11205.1,11205.1,,13000,,
1995/02/17,11205.1,11205.1,11205.1,11205.1,,2000,,
1995/02/20,11230.8,11230.8,11230.8,11230.8,,1000,,
1995/02/21,11282.1,11282.1,11282.1,11282.1,,6000,,
1995/02/22,11410.3,11410.3,11282.1,11282.1,,3000,,
1995/02/23,11256.4,11256.4,11128.2,11128.2,,7000,,
1995/02/27,10769.2,10769.2,9512.8,9512.8,,30000,,
1995/02/28,9769.2,9871.8,9769.2,9846.2,,4000,,
1995/03/01,9871.8,10000,9846.2,10000,,6000,,
1995/03/02,10025.6,10282.1,10025.6,10282.1,,8000,,
1995/03/03,10384.6,10384.6,10384.6,10384.6,,1000,,
1995/03/06,10769.2,10769.2,10769.2,10769.2,,4000,,
1995/03/07,11025.7,11025.7,11025.7,11025.7,,2000,,
1995/03/08,11538.5,11538.5,11282.1,11538.5,,12000,,
1995/03/09,11820.5,11820.5,11666.7,11794.9,,17000,,
1995/03/10,11820.5,11820.5,11282.1,11282.1,,4000,,
1995/03/13,11282.1,11282.1,11282.1,11282.1,,2000,,
1995/03/14,11205.1,11205.1,11205.1,11205.1,,1000,,
1995/03/15,10794.9,11153.9,10794.9,11153.9,,5000,,
1995/03/17,10897.4,11000,10897.4,11000,,2000,,
1995/03/23,10179.5,10179.5,10128.2,10128.2,,3000,,
1995/03/24,9974.4,9974.4,9871.8,9871.8,,12000,,
1995/03/27,9820.5,9820.5,9743.6,9794.9,,11000,,
1995/03/28,9866.7,9866.7,9733.3,9733.3,,3000,,
1995/03/29,9833.3,10266.7,9833.3,10266.7,,2000,,
1995/03/31,10166.7,10166.7,10166.7,10166.7,,1000,,
1995/04/03,9700,9733.3,9700,9733.3,,11000,,
1995/04/05,9833.3,9833.3,9833.3,9833.3,,1000,,
1995/04/17,9966.7,10000,9833.3,9833.3,,3000,,
1995/04/18,9833.3,9833.3,9833.3,9833.3,,2000,,
1995/04/19,9833.3,9866.7,9733.3,9833.3,,16000,,
1995/04/20,9866.7,9866.7,9833.3,9833.3,,7000,,
1995/04/24,10066.7,10166.7,10066.7,10166.7,,3000,,
1995/04/25,10266.7,10500,10266.7,10366.7,,6000,,
1995/04/26,10366.7,10500,10366.7,10366.7,,7000,,
1995/04/27,10400,10400,10400,10400,,8000,,
1995/04/28,10900,11333.3,10866.7,10866.7,,8000,,
1995/05/01,11066.7,11766.7,11066.7,11766.7,,16000,,
1995/05/02,11833.3,12000,11766.7,11766.7,,11000,,
1995/05/08,11766.7,11766.7,11766.7,11766.7,,4000,,
1995/05/09,11433.3,11433.3,11433.3,11433.3,,3000,,
1995/05/10,11433.3,11433.3,11233.3,11233.3,,4000,,
1995/05/11,11000,11000,10933.3,11000,,5000,,
1995/05/12,11000,11066.7,11000,11066.7,,2000,,
1995/05/15,11166.7,11333.3,11066.7,11066.7,,3000,,
1995/05/16,11000,11066.7,10933.3,11066.7,,10000,,
1995/05/17,11100,11100,11100,11100,,1000,,
1995/05/18,11100,11100,11100,11100,,2000,,
1995/05/19,11100,11100,10966.7,11100,,5000,,
1995/05/23,10933.3,10933.3,10933.3,10933.3,,2000,,
1995/05/24,10933.3,10933.3,10933.3,10933.3,,7000,,
1995/05/25,10833.3,10833.3,10833.3,10833.3,,5000,,
1995/05/26,10666.7,10833.3,10666.7,10833.3,,4000,,
1995/05/29,10833.3,10833.3,10833.3,10833.3,,4000,,
1995/05/31,9566.7,9566.7,9566.7,9566.7,,7000,,
1995/06/01,9533.3,9566.7,9533.3,9566.7,,5000,,
1995/06/02,9566.7,9566.7,9533.3,9533.3,,3000,,
1995/06/05,9533.3,9700,9533.3,9566.7,,7000,,
1995/06/06,9533.3,9533.3,9433.3,9466.7,,15000,,
1995/06/07,9433.3,9433.3,9333.3,9333.3,,16000,,
1995/06/08,9333.3,9633.3,9333.3,9633.3,,8000,,
1995/06/09,9500,9600,9500,9600,,7000,,
1995/06/12,9500,9500,9500,9500,,3000,,
1995/06/13,9500,9500,9333.3,9500,,7000,,
1995/06/14,9366.7,9366.7,9366.7,9366.7,,2000,,
1995/06/15,9500,9500,9500,9500,,1000,,
1995/06/16,9433.3,9433.3,9333.3,9433.3,,10000,,
1995/06/19,9300,9300,9300,9300,,1000,,
1995/06/20,9266.7,9333.3,9200,9200,,3000,,
1995/06/21,9200,9500,9200,9500,,6000,,
1995/06/22,9500,9666.7,9500,9500,,10000,,
1995/06/23,9633.3,9666.7,9633.3,9666.7,,9000,,
1995/06/27,9800,9800,9600,9600,,9000,,
1995/06/28,9600,9600,9500,9600,,12000,,
1995/06/29,9566.7,9566.7,9566.7,9566.7,,1000,,
1995/06/30,9566.7,9600,9566.7,9600,,2000,,
1995/07/03,9600,9600,9333.3,9600,,5000,,
1995/07/04,9500,9500,9400,9400,,7000,,
1995/07/05,9400,9633.3,9400,9633.3,,4000,,
1995/07/06,9766.7,9800,9766.7,9800,,12000,,
1995/07/07,9933.3,10133.3,9933.3,10133.3,,4000,,
1995/07/10,10433.3,10633.3,10433.3,10466.7,,9000,,
1995/07/11,10433.3,10466.7,10433.3,10466.7,,5000,,
1995/07/12,10500,10500,10500,10500,,8000,,
1995/07/13,10666.7,10666.7,10666.7,10666.7,,1000,,
1995/07/14,10700,10700,10666.7,10666.7,,3000,,
1995/07/17,11000,11333.3,11000,11333.3,,16000,,
1995/07/18,11333.3,11333.3,11333.3,11333.3,,5000,,
1995/07/19,11000,11000,11000,11000,,4000,,
1995/07/20,10966.7,11000,10966.7,11000,,6000,,
1995/07/21,11066.7,11100,11066.7,11100,,4000,,
1995/07/24,11033.3,11033.3,11033.3,11033.3,,3000,,
