"日付","始値","高値","安値","終値","前日比","出来高","売残","買残"
2003/06/03,211,222,211,219,,52,,
2003/06/04,230,230,230,230,,2,,
2003/06/05,230,245,230,245,,23,,
2003/06/06,245,245,245,245,,5,,
2003/06/09,230,230,230,230,,21,,
2003/06/10,231,231,231,231,,3,,
2003/06/11,231,240,230,240,,18,,
2003/06/13,242,250,242,250,,8,,
2003/06/16,250,265,250,265,,4,,
2003/06/17,265,281.1,265,281.1,,10,,
2003/06/18,300,310,300,310,,3,,
2003/06/19,314,314,310,314,,14,,
2003/06/20,322,322,314,320,,19,,
2003/06/23,324,330,320,330,,12,,
2003/06/24,330,340,330,340,,6,,
2003/06/25,340,340,340,340,,1,,
2003/06/27,330,330,330,330,,2,,
2003/06/30,330,330,330,330,,8,,
2003/07/01,330,330,330,330,,1,,
2003/07/04,320,328,320,328,,2,,
2003/07/07,325,330,325,330,,20,,
2003/07/08,330,330,310,310,,3,,
2003/07/10,310,310,300,300,,11,,
2003/07/11,290,290,290,290,,1,,
2003/07/14,300,300,300,300,,29,,
2003/07/16,299.5,299.5,290,290,,3,,
2003/07/18,290,290,282,282,,3,,
2003/07/23,282,282,282,282,,1,,
2003/07/24,282,282,280,280,,4,,
2003/07/28,265,265,265,265,,1,,
2003/08/01,265,265,265,265,,2,,
2003/08/07,265,265,260,260,,6,,
2003/08/11,260,260,257,257,,11,,
2003/08/12,257,257,255,255,,6,,
2003/08/13,250,250,250,250,,12,,
2003/08/14,250,250,250,250,,15,,
2003/08/20,250,262,250,262,,16,,
2003/08/21,253,253,250,250,,6,,
2003/08/25,250,250,250,250,,2,,
2003/08/26,250,250,250,250,,15,,
2003/08/29,250,250,250,250,,1,,
2003/09/03,240,240,231,231,,16,,
2003/09/04,201,210,201,210,,31,,
2003/09/05,216,216,216,216,,3,,
2003/09/08,220,220,212,212,,13,,
2003/09/09,216,219,216,219,,12,,
2003/09/10,220,223,220,223,,8,,
2003/09/11,224,224,224,224,,2,,
2003/09/12,225,226,225,226,,3,,
2003/09/16,239,239,239,239,,9,,
2003/09/17,250,250,240,240,,3,,
2003/09/18,240,240,235,235,,3,,
2003/09/19,235,235,235,235,,3,,
2003/09/22,238,238,238,238,,4,,
2003/09/26,240,240,228,228,,4,,
2003/09/29,225,225,225,225,,6,,
2003/09/30,230,230,230,230,,5,,
2003/10/01,230,230,230,230,,1,,
2003/10/02,231,231,231,231,,8,,
2003/10/03,230,230,230,230,,4,,
2003/10/06,230,232,230,232,,4,,
2003/10/07,238,239,238,239,,6,,
2003/10/08,241,250,241,250,,16,,
2003/10/09,250,251,250,250,,14,,
2003/10/10,250,250,250,250,,13,,
2003/10/14,250,250,240,240,,19,,
2003/10/15,251.1,252,251.1,252,,4,,
2003/10/16,258,265,258,265,,15,,
2003/10/17,250,262,250,262,,8,,
2003/10/20,258,268,258,268,,19,,
2003/10/21,295,295,295,295,,14,,
2003/10/22,295,315,295,315,,9,,
2003/10/23,315,315,310,315,,10,,
2003/10/27,292,295,292,292,,6,,
2003/10/28,301,301,273,273,,3,,
2003/10/30,278,278,278,278,,9,,
2003/10/31,280,280,280,280,,5,,
2003/11/04,280,282,270,270,,28,,
2003/11/05,285,285,285,285,,1,,
2003/11/06,285,285,285,285,,10,,
2003/11/07,290,300,290,300,,8,,
2003/11/10,300,305,300,305,,7,,
2003/11/11,305,305,305,305,,2,,
2003/11/12,305,305,305,305,,3,,
2003/11/13,310,310,310,310,,5,,
2003/11/14,305,310,305,310,,8,,
2003/11/17,311,311,310,310,,9,,
2003/11/18,310,310,310,310,,2,,
2003/11/19,295,305,295,305,,5,,
2003/11/28,275,275,260,260,,9,,
2003/12/02,239,239,239,239,,3,,
2003/12/03,227,227,221,221,,3,,
2003/12/04,230,230,230,230,,1,,
2003/12/09,230,230,230,230,,4,,
2003/12/10,235,240,235,235,,3,,
2003/12/15,214,214,214,214,,3,,
2003/12/16,214,214,214,214,,5,,
2003/12/17,211,211,209,209,,2,,
2003/12/18,210,210,210,210,,1,,
2003/12/19,210,220,210,220,,2,,
2003/12/22,215,215,215,215,,1,,
2003/12/24,215,215,215,215,,2,,
2003/12/25,205,205,205,205,,12,,
2003/12/26,205,205,205,205,,1,,
2003/12/30,210,210,205,205,,2,,
2004/01/06,205,205,205,205,,2,,
2004/01/07,205,210,205,210,,6,,
2004/01/08,210,210,210,210,,1,,
2004/01/09,215,215,215,215,,2,,
2004/01/13,239,239,239,239,,2,,
2004/01/14,238,239,238,239,,6,,
2004/01/19,250,250,250,250,,1,,
2004/01/20,245,250,245,250,,9,,
2004/01/27,222,222,222,222,,1,,
2004/02/04,223,223,220,220,,4,,
2004/02/16,220,220,220,220,,1,,
2004/02/18,220,220,220,220,,1,,
2004/02/24,220,220,200,200,,5,,
2004/02/25,200,200,200,200,,2,,
2004/03/01,200,200,200,200,,1,,
2004/03/02,200,205,200,205,,2,,
2004/03/03,210,210,210,210,,23,,
2004/03/04,210,210,210,210,,8,,
2004/03/08,220,220,220,220,,3,,
2004/03/09,220,220,220,220,,1,,
2004/03/11,218,221,218,221,,5,,
2004/03/15,225,230,225,230,,5,,
2004/03/16,232,245,232,245,,7,,
2004/03/17,245,245,245,245,,1,,
2004/03/18,239,240,239,240,,7,,
2004/03/19,246,250,246,250,,13,,
2004/03/22,250,260,250,260,,33,,
2004/03/23,260,270,260,270,,19,,
2004/03/24,267,276.1,267,273.2,,8,,
2004/03/26,281,290,281,290,,31,,
2004/03/29,290,290,290,290,,42,,
2004/03/30,290,290,285,285,,40,,
2004/03/31,290,295,290,295,,39,,
2004/04/01,295,295,280,280,,4,,
2004/04/02,274,290,274,290,,26,,
2004/04/05,290,290,290,290,,11,,
2004/04/06,290,304,290,304,,48,,
2004/04/07,303.5,304,303.5,304,,2,,
2004/04/08,300,304,300,304,,24,,
2004/04/09,303.5,303.5,303.5,303.5,,2,,
2004/04/12,303.5,304,303.5,304,,8,,
2004/04/13,304,314,304,314,,15,,
2004/04/14,310,330,310,330,,19,,
2004/04/15,335,355,335,355,,48,,
2004/04/16,355,365,355,365,,37,,
2004/04/19,377,377,377,377,,1,,
2004/04/20,400,425,400,425,,55,,
2004/04/21,425,465,425,460,,208,,
2004/04/22,460,465,449,450,,66,,
2004/04/23,446,467.5,446,467.5,,53,,
2004/04/26,467,467,427.5,427.5,,27,,
2004/04/27,387.5,388,387.5,388,,12,,
2004/04/28,372,376,372,376,,66,,
2004/05/06,400,400,400,400,,1,,
2004/05/11,375,382,375,382,,3,,
2004/05/13,370,370,370,370,,2,,
2004/05/14,338,338,338,338,,2,,
2004/05/17,320,320,320,320,,6,,
2004/05/20,350,354,350,350,,7,,
2004/05/21,350,350,334,334,,12,,
2004/05/26,320,320,320,320,,3,,
2004/05/27,345,349,345,349,,6,,
2004/06/01,350,350,350,350,,4,,
2004/06/02,350,354,350,350,,23,,
2004/06/03,350,360,350,358,,20,,
2004/06/04,358,358,358,358,,2,,
2004/06/07,358,358,350,350,,16,,
2004/06/08,350,350,350,350,,11,,
2004/06/09,350,350,350,350,,10,,
2004/06/14,350,350,350,350,,6,,
2004/06/15,350,350,350,350,,2,,
2004/06/16,350,350,340,340,,5,,
2004/06/17,340,340,340,340,,10,,
2004/06/21,340,370,340,370,,12,,
2004/06/22,360,360,351,351,,33,,
2004/06/23,361,370,350,370,,48,,
2004/06/24,370,385,370,385,,14,,
2004/06/25,384,385,384,384,,42,,
2004/06/28,386,391,386,390,,60,,
2004/06/29,389,389,370,370,,15,,
2004/07/01,369,378,369,378,,27,,
2004/07/05,380,380,378,378,,17,,
2004/07/06,378,400,378,400,,24,,
2004/07/07,380,399,380,399,,25,,
2004/07/12,390,390,374,384,,35,,
2004/07/13,380,385,380,380,,16,,
2004/07/14,380,380,368,368,,21,,
2004/07/15,380,380,380,380,,2,,
2004/07/16,380,398,380,398,,15,,
2004/07/20,380,400,380,400,,5,,
2004/07/21,400,400,400,400,,5,,
2004/07/23,400,400,400,400,,12,,
2004/07/26,400,400,400,400,,29,,
2004/07/27,399,399,390,394,,35,,
2004/07/28,380,390,370,370,,25,,
2004/07/29,370,370,370,370,,8,,
2004/07/30,400,426,400,426,,18,,
2004/08/02,438,438,390,410,,24,,
2004/08/03,390,390,380,380,,26,,
2004/08/04,380,380,376,376,,10,,
2004/08/06,400,400,400,400,,1,,
2004/08/11,400,410,390,390,,34,,
2004/08/12,394,394,380,380,,41,,
2004/08/13,380,388,380,388,,6,,
2004/08/16,392,400,392,400,,3,,
2004/08/18,392,392,392,392,,10,,
2004/08/19,396,396,396,396,,1,,
2004/08/23,400,404,400,404,,36,,
2004/08/24,402,402,400,401,,63,,
2004/08/25,400,400,395,395,,64,,
2004/08/26,399,399,399,399,,40,,
2004/08/27,370,370,370,370,,31,,
2004/08/30,360,370,360,370,,63,,
2004/08/31,370,370,370,370,,31,,
2004/09/01,350,350,350,350,,180,,
2004/09/02,365,365,365,365,,7,,
2004/09/06,365,400,365,400,,45,,
2004/09/07,404,440,404,440,,813,,
2004/09/08,480,480,480,480,,62,,
2004/09/09,520,520,520,520,,474,,
2004/09/10,570,570,570,570,,175,,
2004/09/14,670,670,670,670,,149,,
2004/09/15,720,720,720,720,,48,,
2004/09/16,760,800,685,770,,1298,,
2004/09/17,750,760,710,750,,220,,
2004/09/21,740,740,711,730,,324,,
2004/09/22,720,745,720,740,,166,,
2004/09/24,740,840,740,840,,294,,
2004/09/27,940,940,940,940,,17,,
2004/09/28,950,1040,920,1040,,275,,
2004/09/29,1060,1240,1040,1160,,262,,
2004/09/30,1180,1230,1130,1160,,541,,
2004/10/01,1150,1340,1080,1340,,332,,
2004/10/04,1440,1500,1340,1340,,211,,
2004/10/05,1330,1330,1140,1140,,172,,
2004/10/06,940,1160,940,1160,,144,,
2004/10/07,1140,1140,960,960,,66,,
2004/10/08,980,1070,975,1030,,177,,
2004/10/12,1090,1200,1050,1050,,188,,
2004/10/13,1070,1070,980,1000,,80,,
2004/10/14,1000,1030,1000,1020,,32,,
2004/10/15,980,1020,980,980,,31,,
2004/10/18,990,1000,970,970,,117,,
2004/10/19,970,990,900,920,,119,,
2004/10/20,970,970,950,970,,11,,
2004/10/21,930,930,870,870,,103,,
2004/10/22,851,851,770,790,,89,,
2004/10/25,740,740,690,715,,156,,
2004/10/26,698,698,630,630,,38,,
2004/10/27,615,616,580,580,,105,,
2004/10/28,585,640,585,640,,24,,
2004/11/01,740,740,740,740,,54,,
2004/11/02,760,840,760,840,,57,,
2004/11/04,850,910,840,910,,32,,
2004/11/05,960,960,930,950,,54,,
2004/11/08,850,850,850,850,,12,,
2004/11/10,670,740,670,740,,146,,
2004/11/11,790,790,750,770,,25,,
2004/11/12,790,820,770,820,,33,,
2004/11/15,820,880,820,880,,7,,
2004/11/16,780,780,780,780,,50,,
2004/11/17,820,830,820,820,,16,,
2004/11/18,830,840,830,830,,39,,
2004/11/19,840,880,840,860,,28,,
2004/11/24,860,908,860,908,,31,,
2004/11/25,908,910,908,910,,2,,
2004/11/26,910,910,900,900,,6,,
2004/11/29,870,870,800,800,,18,,
2004/11/30,730,810,730,810,,14,,
2004/12/01,780,780,780,780,,1,,
2004/12/02,780,820,780,800,,147,,
2004/12/03,800,800,750,750,,11,,
2004/12/07,750,750,730,730,,12,,
2004/12/08,730,730,720,720,,12,,
2004/12/09,721,800,721,800,,5,,
2004/12/10,820,850,810,810,,7,,
2004/12/13,810,810,770,770,,13,,
2004/12/14,770,770,760,760,,139,,
2004/12/15,760,760,740,740,,17,,
2004/12/16,730,750,730,750,,13,,
2004/12/17,750,750,720,750,,25,,
2004/12/20,750,750,750,750,,4,,
2004/12/21,750,750,710,710,,15,,
2004/12/22,720,720,700,700,,11,,
2004/12/24,710,720,710,720,,2,,
2004/12/27,719,719,717,717,,114,,
2004/12/29,717,717,700,707,,11,,
2004/12/30,717,717,717,717,,1,,
2005/01/04,720,720,720,720,,1,,
2005/01/05,720,730,715,715,,3,,
2005/01/06,700,710,700,710,,12,,
2005/01/07,709,709,700,700,,5,,
2005/01/11,710,710,700,700,,2,,
2005/01/12,700,700,680,680,,70,,
2005/01/13,700,700,680,680,,20,,
2005/01/14,700,700,670,680,,6,,
2005/01/17,676,680,676,680,,13,,
2005/01/18,680,680,670,670,,13,,
2005/01/19,665,665,655,655,,13,,
2005/01/20,655,655,650,650,,14,,
2005/01/21,650,650,620,620,,21,,
2005/01/24,620,630,620,630,,50,,
2005/01/26,630,630,625,630,,10,,
2005/01/27,630,630,630,630,,6,,
2005/01/31,610,610,605,605,,2,,
2005/02/01,600,600,600,600,,4,,
2005/02/03,600,600,595,595,,2,,
2005/02/04,600,620,600,620,,2,,
2005/02/07,620,620,620,620,,15,,
2005/02/08,619,619,619,619,,80,,
2005/02/14,634,634,629,634,,34,,
2005/02/15,625,630,625,630,,21,,
2005/02/16,640,640,638,638,,11,,
2005/02/17,634,634,634,634,,15,,
2005/02/21,632,632,632,632,,3,,
2005/02/22,625,625,625,625,,8,,
2005/02/23,625,625,620,625,,14,,
2005/02/24,625,625,615,615,,9,,
2005/02/25,615,624,615,624,,6,,
2005/02/28,624,625,624,624,,4,,
2005/03/01,624,624,624,624,,12,,
2005/03/02,624,624,624,624,,13,,
2005/03/03,620,620,620,620,,10,,
2005/03/04,605,605,605,605,,1,,
2005/03/09,605,605,605,605,,12,,
2005/03/14,605,605,605,605,,1,,
2005/03/15,603,603,600,600,,11,,
2005/03/16,600,600,600,600,,3,,
2005/03/17,600,600,590,595,,11,,
2005/03/18,595,595,585,585,,20,,
2005/03/23,585,585,585,585,,5,,
2005/03/24,585,595,580,580,,16,,
2005/03/28,580,580,560,580,,9,,
2005/03/29,575,600,575,600,,3,,
2005/04/01,600,600,600,600,,25,,
2005/04/05,595,595,595,595,,38,,
2005/04/06,595,595,595,595,,15,,
2005/04/08,590,600,590,600,,12,,
2005/04/11,600,600,600,600,,2,,
2005/04/14,570,595,570,595,,2,,
2005/04/18,590,590,560,590,,4,,
2005/04/20,580,580,570,570,,5,,
2005/04/21,570,570,555,555,,12,,
2005/04/26,560,560,560,560,,1,,
2005/04/27,585,585,550,550,,23,,
2005/04/28,545,545,545,545,,2,,
2005/05/02,510,510,500,500,,23,,
2005/05/06,535,550,535,550,,3,,
2005/05/09,600,600,595,595,,18,,
2005/05/10,574,574,544,544,,4,,
2005/05/11,545,545,530,540,,4,,
2005/05/12,530,530,530,530,,9,,
2005/05/13,510,535,505,535,,37,,
2005/05/17,635,635,635,635,,129,,
2005/05/18,630,630,600,615,,26,,
2005/05/19,620,625,620,620,,6,,
2005/05/20,624,624,600,600,,10,,
2005/05/23,600,600,600,600,,7,,
2005/05/24,600,600,600,600,,4,,
2005/05/25,594,599,594,599,,2,,
2005/05/26,594,594,594,594,,1,,
2005/05/27,594,594,594,594,,10,,
2005/05/30,594,594,589,589,,6,,
2005/05/31,559,559,550,550,,26,,
2005/06/01,545,550,535,550,,26,,
2005/06/03,550,550,540,540,,11,,
2005/06/06,540,540,540,540,,3,,
2005/06/07,540,560,540,560,,19,,
2005/06/08,565,570,560,560,,11,,
2005/06/10,560,560,560,560,,7,,
2005/06/13,560,560,560,560,,4,,
2005/06/14,585,620,585,620,,11,,
2005/06/15,615,615,600,600,,2,,
2005/06/16,595,595,569,569,,24,,
2005/06/17,598,598,596,597,,7,,
2005/06/20,597,597,597,597,,4,,
2005/06/21,592,600,592,600,,21,,
2005/06/22,600,650,600,650,,35,,
2005/06/23,700,700,700,700,,85,,
2005/06/24,800,800,800,800,,67,,
2005/06/27,900,900,900,900,,24,,
2005/06/28,960,1000,960,1000,,405,,
2005/06/29,1010,1100,950,970,,234,,
2005/06/30,930,930,870,880,,73,,
2005/07/01,780,790,770,770,,105,,
2005/07/04,770,780,740,750,,38,,
2005/07/05,760,810,760,790,,26,,
2005/07/06,790,810,790,800,,17,,
2005/07/07,760,770,760,770,,32,,
2005/07/08,730,730,720,720,,8,,
2005/07/11,750,750,750,750,,4,,
2005/07/12,789,810,789,810,,12,,
2005/07/13,780,790,780,780,,3,,
2005/07/15,760,760,720,720,,14,,
2005/07/19,720,720,700,700,,5,,
2005/07/20,721,731,721,731,,2,,
2005/07/21,725,730,725,730,,6,,
2005/07/22,750,790,750,760,,15,,
2005/07/25,770,770,730,730,,14,,
2005/07/26,760,760,730,740,,28,,
2005/07/27,750,750,750,750,,2,,
2005/07/28,770,770,750,750,,4,,
2005/07/29,760,760,750,750,,7,,
2005/08/01,750,760,750,760,,21,,
2005/08/02,760,770,760,765,,15,,
2005/08/03,765,765,765,765,,3,,
2005/08/04,755,765,700,760,,16,,
2005/08/05,755,755,755,755,,1,,
2005/08/09,740,740,740,740,,1,,
2005/08/10,720,720,700,700,,33,,
2005/08/11,800,800,790,800,,45,,
2005/08/12,820,900,820,900,,70,,
2005/08/15,1000,1000,970,990,,289,,
2005/08/16,1000,1020,890,945,,98,,
2005/08/17,845,855,845,855,,59,,
2005/08/18,805,805,771,800,,61,,
2005/08/19,800,830,790,790,,49,,
2005/08/22,800,800,782,790,,17,,
2005/08/23,800,800,800,800,,19,,
2005/08/24,800,810,790,810,,17,,
2005/08/25,790,800,790,800,,13,,
2005/08/26,800,870,800,870,,40,,
2005/08/29,910,910,850,880,,13,,
2005/08/30,880,880,850,880,,12,,
2005/08/31,860,900,860,890,,71,,
2005/09/01,880,900,860,900,,8,,
2005/09/02,900,900,900,900,,24,,
2005/09/05,910,910,880,890,,49,,
2005/09/06,860,880,860,860,,13,,
2005/09/07,860,870,860,870,,7,,
2005/09/09,820,879,820,879,,14,,
2005/09/12,870,879,869,879,,33,,
2005/09/13,879,880,879,880,,15,,
2005/09/14,880,880,878,880,,10,,
2005/09/15,880,880,840,840,,28,,
2005/09/16,839,839,780,780,,33,,
2005/09/20,770,800,770,770,,36,,
2005/09/21,770,780,770,780,,8,,
2005/09/22,770,770,700,700,,6,,
2005/09/28,700,700,700,700,,8,,
2005/09/29,655,670,655,670,,13,,
2005/09/30,670,695,670,695,,8,,
2005/10/03,695,695,655,655,,7,,
2005/10/04,670,670,650,650,,4,,
2005/10/05,655,655,640,640,,62,,
2005/10/06,650,700,650,700,,6,,
2005/10/07,700,780,700,780,,16,,
2005/10/11,780,780,700,700,,8,,
2005/10/12,710,710,710,710,,7,,
2005/10/13,700,710,700,700,,17,,
2005/10/14,687,687,687,687,,2,,
2005/10/17,677,677,650,650,,80,,
2005/10/18,665,665,665,665,,5,,
2005/10/20,665,665,665,665,,3,,
2005/10/25,610,650,610,650,,14,,
2005/10/26,650,675,650,675,,11,,
2005/10/28,675,675,675,675,,1,,
2005/10/31,645,665,645,665,,22,,
2005/11/01,665,675,665,675,,20,,
2005/11/02,650,660,650,660,,22,,
2005/11/04,660,660,660,660,,3,,
2005/11/07,660,660,630,630,,15,,
2005/11/08,600,620,600,620,,18,,
2005/11/09,625,625,610,615,,23,,
2005/11/10,615,630,600,600,,34,,
2005/11/11,600,600,600,600,,21,,
2005/11/14,600,600,600,600,,6,,
2005/11/15,600,600,600,600,,45,,
2005/11/16,600,600,600,600,,22,,
2005/11/17,600,600,600,600,,2,,
2005/11/18,600,600,600,600,,1,,
2005/11/21,600,600,590,600,,45,,
2005/11/22,605,605,600,600,,40,,
2005/11/24,610,630,610,630,,29,,
2005/11/25,640,660,640,660,,15,,
2005/11/28,665,710,665,710,,175,,
2005/11/29,809,810,770,780,,202,,
2005/11/30,780,795,780,785,,63,,
2005/12/01,775,785,775,785,,7,,
2005/12/02,785,785,775,780,,9,,
2005/12/05,740,750,710,750,,41,,
2005/12/06,720,740,710,710,,8,,
2005/12/07,700,700,700,700,,14,,
2005/12/08,685,685,645,650,,50,,
2005/12/09,650,660,650,655,,69,,
2005/12/12,661,675,660,675,,16,,
2005/12/13,670,670,660,660,,11,,
2005/12/14,660,660,650,660,,6,,
2005/12/15,650,670,650,670,,571,,
2005/12/16,670,710,670,710,,29,,
2005/12/19,700,730,700,730,,27,,
2005/12/20,730,730,700,700,,9,,
2005/12/21,700,700,700,700,,12,,
2005/12/22,680,690,680,690,,33,,
2005/12/26,695,700,675,700,,41,,
2005/12/27,700,700,675,690,,32,,
2005/12/28,700,730,700,730,,7,,
2005/12/29,740,750,700,700,,20,,
2006/01/04,700,700,700,700,,1,,
2006/01/05,690,700,690,700,,32,,
2006/01/06,690,690,680,690,,275,,
2006/01/10,700,700,695,695,,22,,
2006/01/11,700,700,685,685,,5,,
2006/01/12,700,700,680,680,,18,,
2006/01/13,685,685,685,685,,4,,
2006/01/16,695,695,680,680,,12,,
2006/01/17,680,680,665,665,,8,,
2006/01/18,660,660,625,630,,17,,
2006/01/19,595,605,595,600,,26,,
2006/01/20,650,650,615,615,,25,,
2006/01/23,615,615,615,615,,1,,
2006/01/24,615,615,615,615,,10,,
2006/01/25,615,615,615,615,,17,,
2006/01/26,620,620,605,605,,5,,
2006/01/30,610,610,610,610,,1,,
2006/01/31,615,615,615,615,,1,,
2006/02/01,605,605,600,600,,34,,
2006/02/02,600,600,600,600,,66,,
2006/02/03,600,600,595,595,,4,,
2006/02/07,600,600,600,600,,3,,
2006/02/08,630,630,630,630,,1,,
2006/02/09,590,590,590,590,,1,,
2006/02/10,595,600,580,580,,219,,
2006/02/13,580,580,560,560,,6,,
2006/02/14,530,530,530,530,,1,,
2006/02/15,575,585,575,580,,6,,
2006/02/16,570,595,570,595,,13,,
2006/02/17,590,600,590,600,,3,,
2006/02/20,580,580,580,580,,1,,
2006/02/21,578,610,578,610,,6,,
2006/02/22,610,610,610,610,,1,,
2006/02/23,615,620,605,620,,9,,
2006/02/28,625,625,610,610,,12,,
2006/03/01,615,620,615,620,,4,,
2006/03/02,615,620,615,620,,10,,
2006/03/09,610,610,610,610,,1,,
2006/03/10,593,595,580,580,,12,,
2006/03/13,555,575,545,575,,11,,
2006/03/14,555,555,555,555,,3,,
2006/03/20,545,565,545,565,,9,,
2006/03/22,580,580,580,580,,1,,
2006/03/27,540,570,540,570,,4,,
2006/03/29,550,550,550,550,,3,,
2006/03/30,560,560,560,560,,5,,
2006/04/03,565,565,565,565,,7,,
2006/04/04,575,575,550,575,,7,,
2006/04/06,555,555,555,555,,3,,
2006/04/07,570,570,570,570,,5,,
2006/04/12,565,565,555,555,,4,,
2006/04/13,555,555,555,555,,33,,
2006/04/14,550,550,550,550,,6,,
2006/04/18,565,565,565,565,,10,,
2006/04/20,570,570,570,570,,7,,
2006/04/21,575,575,575,575,,3,,
2006/04/24,550,550,550,550,,10,,
2006/04/28,535,555,535,555,,40,,
2006/05/10,550,550,550,550,,1,,
2006/05/12,550,550,550,550,,181,,
2006/05/18,550,579,550,579,,21,,
2006/05/19,569,575,550,550,,29,,
2006/05/24,556,556,556,556,,1,,
2006/05/26,544,544,544,544,,1,,
2006/05/29,549,549,545,545,,10,,
2006/06/02,530,530,530,530,,1,,
2006/06/05,520,520,520,520,,1,,
2006/06/06,525,525,525,525,,10,,
2006/06/09,509,509,509,509,,1,,
2006/06/12,475,475,475,475,,20,,
2006/06/13,451,451,451,451,,11,,
2006/06/14,450,451,450,451,,9,,
2006/06/15,451,451,451,451,,13,,
2006/06/16,459,459,459,459,,2,,
2006/06/19,419.5,419.5,419,419,,6,,
2006/06/20,419,420,419,420,,7,,
2006/06/22,416,416,416,416,,1,,
2006/06/26,416,416,416,416,,1,,
2006/06/30,400,400,400,400,,3,,
2006/07/04,400,440,400,440,,15,,
2006/07/11,400,400,400,400,,5,,
2006/07/14,420,420,420,420,,1,,
2006/07/18,390,394,384,388,,18,,
2006/07/19,368,376,348,348,,6,,
2006/07/20,328,348,328,348,,10,,
2006/07/21,348,348,348,348,,2,,
2006/07/24,348,348,348,348,,3,,
2006/07/27,365,365,365,365,,1,,
2006/07/28,405,405,405,405,,6,,
2006/08/01,437,437,437,437,,1,,
2006/08/02,437,441,400,400,,20,,
2006/08/07,408,408,408,408,,2,,
2006/08/08,400,410,400,410,,11,,
2006/08/09,410,410,410,410,,1,,
2006/08/10,415,415,415,415,,1,,
2006/08/11,380,405,380,405,,2,,
2006/08/14,405,405,405,405,,6,,
2006/08/16,400,400,390,400,,28,,
2006/08/31,390,390,390,390,,6,,
2006/09/01,394,394,380,380,,7,,
2006/09/06,380,380,380,380,,10,,
2006/09/15,369,377,369,377,,2,,
2006/09/19,350,350,350,350,,4,,
2006/09/22,362,362,350,350,,2,,
2006/09/27,320,320,320,320,,2,,
2006/09/28,319.5,319.5,280,280,,141,,
2006/09/29,280.5,310,280.5,310,,57,,
2006/10/02,348,350,345,350,,201,,
2006/10/03,390,390,390,390,,26,,
2006/10/04,430,430,430,430,,58,,
2006/10/05,430,434,417,417,,52,,
2006/10/06,409,409,381,385,,114,,
2006/10/10,397,397,353,353,,4,,
2006/10/11,329,329,329,329,,5,,
2006/10/12,313,313,310,310,,9,,
2006/10/13,330,348,330,344,,7,,
2006/10/16,348,350,348,350,,2,,
2006/10/19,350,352,350,352,,15,,
2006/10/20,368,372,368,372,,2,,
2006/11/02,350,354,350,354,,2,,
2006/11/08,354,354,354,354,,1,,
2006/11/13,366,366,366,366,,1,,
2006/11/14,366,366,366,366,,2,,
2006/11/21,333,337,309,309,,3,,
2006/11/22,288,294,288,294,,2,,
2006/11/24,297,310,297,306,,8,,
2006/11/28,278.1,278.1,278,278.1,,13,,
2006/11/30,285,295,285,295,,11,,
2006/12/01,295,295,295,295,,124,,
2006/12/04,278,278,278,278,,2,,
2006/12/05,290,290,290,290,,5,,
