"日付","始値","高値","安値","終値","前日比","出来高","売残","買残"
2022/01/05,2610,2620,2587,2609,,60700,,
2022/01/06,2601,2677,2600,2666,,114900,,
2022/01/07,2691,2726,2672,2715,,83600,,
2022/01/11,2765,2885,2754,2885,,181300,,
2022/01/12,2893,2902,2845,2845,,148700,,
2022/01/13,2835,2898,2835,2883,,124000,,
2022/01/14,2860,2949,2826,2942,,221800,,
2022/01/17,2950,3005,2949,2984,,172300,,
2022/01/18,3010,3080,3010,3045,,164100,,
2022/01/19,2960,3010,2888,2897,,163700,,
2022/01/20,2855,2894,2709,2711,,221100,,
2022/01/21,2684,2815,2677,2778,,209500,,
2022/01/24,2778,2900,2778,2886,,155100,,
2022/01/25,2836,2873,2796,2851,,94200,,
2022/01/26,2900,2980,2877,2885,,165500,,
2022/01/27,2835,2886,2797,2885,,144000,,
2022/01/28,2851,2925,2851,2872,,132400,,
2022/01/31,2822,2996,2768,2940,,143500,,
2022/02/01,2855,2920,2855,2867,,84900,,
2022/02/02,2866,2976,2852,2967,,115600,,
2022/02/03,2964,3035,2941,2986,,122500,,
2022/02/04,3000,3125,3000,3095,,152300,,
2022/02/07,3095,3250,3095,3200,,138300,,
2022/02/08,3215,3235,3170,3210,,76000,,
2022/02/09,3205,3280,3185,3230,,57500,,
2022/02/10,3230,3405,3210,3355,,122100,,
2022/02/14,3355,3385,3310,3355,,71300,,
2022/02/15,3380,3435,3340,3365,,111600,,
2022/02/16,3400,3435,3385,3415,,79700,,
2022/02/17,3450,3485,3385,3440,,89100,,
2022/02/18,3405,3405,3320,3335,,93800,,
2022/02/21,3280,3385,3265,3310,,102600,,
2022/02/22,3335,3350,3240,3250,,76800,,
2022/02/24,3250,3340,3175,3200,,215000,,
2022/02/25,3185,3225,2930,3005,,221500,,
2022/02/28,2990,3080,2958,3045,,151800,,
2022/03/01,3060,3060,2964,2972,,101700,,
2022/03/02,2894,2938,2830,2838,,120700,,
2022/03/03,2880,2953,2800,2908,,161100,,
2022/03/04,2901,2938,2807,2814,,82600,,
2022/03/07,2764,2768,2666,2731,,225000,,
2022/03/08,2681,2713,2622,2657,,160800,,
2022/03/09,2661,2750,2661,2695,,91200,,
2022/03/10,2789,2819,2735,2814,,96800,,
2022/03/11,2797,2823,2787,2806,,91000,,
2022/03/14,2837,2845,2799,2800,,47200,,
2022/03/15,2900,2992,2851,2943,,122300,,
2022/03/16,2858,2901,2815,2869,,71300,,
2022/03/17,2868,2926,2849,2886,,52500,,
2022/03/18,2871,2912,2851,2893,,156600,,
2022/03/22,2913,3010,2880,2964,,103600,,
2022/03/23,3000,3090,2984,3065,,90400,,
2022/03/24,3015,3045,2983,3045,,44300,,
2022/03/25,3015,3035,3005,3015,,56800,,
2022/03/28,3015,3055,2918,3025,,54700,,
2022/03/29,3025,3040,3005,3035,,38200,,
2022/03/30,3030,3060,2968,3030,,58300,,
2022/03/31,2986,3095,2961,3060,,126500,,
2022/04/01,3030,3075,3005,3060,,65200,,
2022/04/04,3065,3180,3050,3135,,48000,,
2022/04/05,3110,3160,3095,3125,,70900,,
2022/04/06,3155,3190,3135,3170,,60700,,
2022/04/07,3200,3350,3165,3300,,112200,,
2022/04/08,3230,3245,3170,3205,,81000,,
2022/04/11,3200,3280,3180,3225,,38500,,
2022/04/12,3230,3340,3165,3340,,70800,,
2022/04/13,3305,3380,3250,3370,,81600,,
2022/04/14,3330,3380,3310,3365,,56400,,
2022/04/15,3385,3420,3375,3415,,29900,,
2022/04/18,3320,3475,3310,3470,,81900,,
2022/04/19,3425,3475,3390,3465,,55200,,
2022/04/20,3460,3480,3395,3450,,42000,,
2022/04/21,3400,3430,3280,3280,,67500,,
2022/04/22,3280,3280,3155,3155,,42300,,
2022/04/25,3055,3230,3055,3195,,68900,,
2022/04/26,3155,3340,3155,3315,,78400,,
2022/04/27,3270,3340,3160,3180,,67000,,
2022/04/28,3210,3800,3165,3740,,327800,,
