"日付","始値","高値","安値","終値","前日比","出来高","売残","買残"
1996/07/15,1320,1320,1320,1320,,3000,,
1996/07/17,1300,1380,1270,1370,,17000,,
1996/07/18,1370,1430,1350,1430,,40000,,
1996/07/19,1420,1440,1390,1390,,24000,,
1996/07/22,1390,1390,1320,1370,,7000,,
1996/07/24,1340,1340,1300,1300,,5000,,
1996/07/25,1300,1300,1300,1300,,1000,,
1996/07/26,1310,1310,1310,1310,,1000,,
1996/07/29,1320,1330,1300,1320,,15000,,
1996/07/30,1310,1310,1260,1260,,9000,,
1996/07/31,1270,1300,1270,1300,,8000,,
1996/08/01,1330,1330,1300,1300,,3000,,
1996/08/06,1300,1300,1270,1270,,13000,,
1996/08/07,1270,1270,1270,1270,,2000,,
1996/08/09,1210,1210,1210,1210,,1000,,
1996/08/14,1070,1070,1070,1070,,1000,,
1996/08/15,1160,1160,1150,1150,,3000,,
1996/08/16,1110,1120,1110,1120,,5000,,
1996/08/19,1150,1150,1140,1140,,7000,,
1996/08/20,1180,1180,1140,1140,,3000,,
1996/08/21,1150,1150,1150,1150,,1000,,
1996/08/22,1150,1150,1150,1150,,3000,,
1996/08/26,1250,1250,1250,1250,,2000,,
1996/08/29,1150,1150,1130,1130,,7000,,
1996/08/30,1130,1130,1120,1120,,4000,,
1996/09/02,1120,1120,1120,1120,,11000,,
1996/09/03,1110,1110,1110,1110,,2000,,
1996/09/05,1110,1150,1090,1150,,8000,,
1996/09/06,1170,1170,1170,1170,,1000,,
1996/09/09,1170,1170,1170,1170,,2000,,
1996/09/11,1150,1150,1150,1150,,2000,,
1996/09/13,1130,1150,1130,1140,,15000,,
1996/09/17,1200,1200,1200,1200,,1000,,
1996/09/18,1200,1200,1200,1200,,1000,,
1996/09/19,1200,1200,1200,1200,,2000,,
1996/09/20,1130,1130,1130,1130,,1000,,
1996/09/24,1150,1150,1150,1150,,3000,,
1996/09/25,1150,1150,1150,1150,,4000,,
1996/09/27,1160,1170,1150,1170,,9000,,
1996/10/01,1150,1150,1150,1150,,1000,,
1996/10/03,1150,1150,1150,1150,,1000,,
1996/10/04,1150,1150,1150,1150,,1000,,
1996/10/07,1150,1150,1150,1150,,2000,,
1996/10/11,1150,1150,1110,1110,,28000,,
1996/10/16,1150,1150,1110,1110,,2000,,
1996/10/17,1100,1100,1100,1100,,5000,,
1996/10/22,1140,1180,1140,1180,,2000,,
1996/10/28,1100,1100,1100,1100,,15000,,
1996/10/29,1100,1100,1100,1100,,1000,,
1996/10/31,1150,1150,1150,1150,,1000,,
1996/11/05,1120,1120,1120,1120,,1000,,
1996/11/08,1150,1150,1150,1150,,1000,,
1996/11/11,1100,1100,1100,1100,,1000,,
1996/11/14,1100,1100,1100,1100,,19000,,
1996/11/18,1190,1190,1190,1190,,1000,,
1996/11/20,1100,1100,1100,1100,,2000,,
1996/11/21,1080,1080,1080,1080,,14000,,
1996/12/02,1080,1080,1080,1080,,1000,,
1996/12/03,1080,1080,1080,1080,,1000,,
1996/12/06,1080,1080,1080,1080,,1000,,
1996/12/09,1090,1090,1090,1090,,3000,,
1996/12/11,1090,1100,1090,1100,,2000,,
1996/12/16,1060,1060,1060,1060,,2000,,
1996/12/17,1040,1060,1040,1060,,3000,,
1996/12/19,1060,1060,1060,1060,,1000,,
1996/12/20,1050,1050,1050,1050,,14000,,
1996/12/24,1050,1050,1050,1050,,12000,,
1996/12/25,1010,1050,1010,1050,,4000,,
1996/12/26,1010,1010,1010,1010,,1000,,
1996/12/27,1010,1010,1000,1000,,17000,,
1996/12/30,1000,1000,1000,1000,,15000,,
1997/01/09,1000,1000,1000,1000,,5000,,
1997/01/10,1000,1000,1000,1000,,13000,,
1997/01/16,1090,1090,1000,1000,,3000,,
1997/01/17,1000,1000,1000,1000,,4000,,
1997/01/20,1000,1000,1000,1000,,7000,,
1997/01/31,925,935,925,935,,23000,,
1997/02/04,900,900,900,900,,12000,,
1997/02/12,865,865,865,865,,1000,,
1997/02/13,870,870,870,870,,2000,,
1997/02/14,865,865,865,865,,1000,,
1997/02/17,865,865,865,865,,32000,,
1997/02/18,865,865,865,865,,30000,,
1997/02/21,850,850,850,850,,1000,,
1997/02/25,825,825,820,820,,6000,,
1997/02/26,820,820,820,820,,13000,,
1997/02/27,820,820,820,820,,1000,,
1997/02/28,810,810,809,809,,7000,,
1997/03/03,800,801,800,801,,2000,,
1997/03/04,800,800,800,800,,6000,,
1997/03/10,760,760,750,750,,4000,,
1997/03/12,720,720,720,720,,2000,,
1997/03/17,700,700,700,700,,3000,,
1997/03/18,670,670,670,670,,13000,,
1997/03/19,660,660,660,660,,2000,,
1997/03/21,650,650,560,585,,39000,,
1997/03/24,600,600,600,600,,2000,,
1997/03/25,600,600,600,600,,4000,,
1997/04/02,600,600,600,600,,2000,,
1997/04/04,584,584,584,584,,28000,,
1997/04/07,574,584,574,574,,33000,,
1997/04/10,505,505,505,505,,3000,,
1997/04/11,465,465,465,465,,2000,,
1997/04/14,466,466,460,460,,4000,,
1997/04/15,460,460,450,450,,2000,,
1997/04/16,495,495,490,490,,7000,,
1997/04/18,620,620,620,620,,1000,,
1997/04/21,620,620,619,619,,7000,,
1997/04/22,639,639,630,630,,3000,,
1997/04/23,630,630,630,630,,2000,,
1997/04/30,580,590,580,590,,6000,,
1997/05/01,600,610,600,610,,5000,,
1997/05/02,615,615,600,600,,2000,,
1997/05/06,640,640,640,640,,2000,,
1997/05/07,621,621,621,621,,1000,,
1997/05/08,621,621,620,620,,5000,,
1997/05/09,619,619,610,610,,2000,,
1997/05/15,600,600,600,600,,1000,,
1997/05/16,610,610,610,610,,2000,,
1997/05/19,590,590,590,590,,2000,,
1997/05/21,570,570,551,551,,17000,,
1997/05/22,551,551,545,545,,21000,,
1997/05/23,545,550,545,550,,9000,,
1997/05/26,586,586,586,586,,10000,,
1997/05/27,593,600,570,570,,16000,,
1997/06/04,586,586,581,581,,2000,,
1997/06/06,609,609,609,609,,1000,,
1997/06/13,600,600,600,600,,1000,,
1997/06/16,630,635,630,630,,5000,,
1997/06/17,650,650,650,650,,6000,,
1997/06/18,650,650,650,650,,8000,,
1997/06/19,651,651,639,639,,9000,,
1997/06/20,640,640,640,640,,1000,,
1997/06/23,639,640,639,640,,2000,,
1997/06/25,650,650,650,650,,1000,,
1997/06/26,665,665,665,665,,2000,,
1997/06/27,666,701,666,701,,2000,,
1997/07/01,740,740,740,740,,1000,,
1997/07/02,760,771,760,771,,6000,,
1997/07/03,780,800,780,800,,4000,,
1997/07/04,800,810,800,800,,3000,,
1997/07/08,780,780,780,780,,3000,,
1997/07/09,785,785,785,785,,1000,,
1997/07/16,784,784,784,784,,2000,,
1997/07/22,770,770,770,770,,1000,,
1997/07/25,713,713,700,700,,2000,,
1997/07/28,690,690,680,680,,2000,,
1997/07/31,590,590,590,590,,1000,,
1997/08/11,590,590,590,590,,1000,,
1997/08/18,601,601,601,601,,1000,,
1997/08/19,601,601,601,601,,1000,,
1997/09/02,601,601,601,601,,1000,,
1997/09/05,600,600,590,590,,3000,,
1997/09/17,585,585,570,570,,6000,,
1997/09/19,570,570,570,570,,2000,,
1997/09/29,555,555,550,550,,3000,,
1997/10/21,623,623,623,623,,1000,,
1997/11/17,570,570,570,570,,3000,,
1997/12/02,571,571,571,571,,1000,,
1997/12/03,571,571,485,485,,14000,,
1997/12/16,599,599,599,599,,2000,,
1997/12/17,599,599,599,599,,8000,,
1997/12/25,494,494,494,494,,1000,,
1997/12/26,494,494,494,494,,1000,,
1997/12/29,495,495,495,495,,1000,,
1998/01/16,580,580,580,580,,2000,,
1998/01/23,520,520,520,520,,1000,,
1998/01/29,530,530,530,530,,1000,,
1998/02/03,512,512,512,512,,1000,,
1998/02/06,513,513,513,513,,1000,,
1998/02/09,513,513,513,513,,2000,,
1998/02/12,500,500,500,500,,4000,,
1998/02/16,494,494,470,470,,5000,,
1998/02/19,417,426,417,426,,10000,,
1998/02/20,426,426,426,426,,8000,,
1998/02/25,420,420,420,420,,4000,,
1998/02/27,418,418,418,418,,2000,,
1998/03/02,418,418,410,418,,9000,,
1998/03/03,424,424,424,424,,1000,,
1998/03/04,424,424,424,424,,2000,,
1998/03/09,435,440,435,440,,13000,,
1998/03/10,440,440,440,440,,1000,,
1998/03/12,440,440,440,440,,1000,,
1998/03/13,430,430,430,430,,5000,,
1998/03/16,430,430,430,430,,8000,,
1998/03/17,430,430,430,430,,2000,,
1998/03/24,470,470,470,470,,2000,,
1998/03/25,470,470,470,470,,1000,,
1998/03/30,475,475,475,475,,1000,,
1998/03/31,475,475,475,475,,3000,,
1998/04/01,480,480,480,480,,1000,,
1998/04/02,485,485,480,480,,2000,,
1998/04/16,520,520,515,515,,6000,,
1998/04/22,450,450,450,450,,1000,,
1998/05/01,425,425,425,425,,1000,,
1998/05/06,420,420,415,415,,3000,,
1998/05/07,417,420,417,420,,8000,,
1998/05/18,455,455,455,455,,1000,,
1998/05/21,460,460,460,460,,2000,,
1998/05/22,440,440,440,440,,1000,,
1998/05/26,461,461,461,461,,1000,,
1998/06/01,461,461,461,461,,1000,,
1998/06/03,462,462,461,461,,3000,,
1998/06/04,441,441,441,441,,1000,,
1998/06/05,440,440,440,440,,3000,,
1998/06/10,375,375,375,375,,1000,,
1998/06/17,431,431,431,431,,1000,,
1998/06/18,435,435,435,435,,1000,,
1998/06/23,470,470,470,470,,1000,,
1998/06/24,450,450,450,450,,1000,,
1998/06/30,481,481,481,481,,5000,,
1998/07/01,485,500,485,500,,4000,,
1998/07/06,520,520,520,520,,1000,,
1998/07/07,530,530,530,530,,2000,,
1998/07/13,550,550,550,550,,5000,,
1998/07/16,560,560,560,560,,1000,,
1998/07/22,586,586,585,585,,2000,,
1998/07/23,585,585,585,585,,1000,,
1998/07/24,585,585,585,585,,2000,,
1998/07/29,585,585,585,585,,1000,,
1998/07/30,585,585,585,585,,2000,,
1998/08/11,579,579,579,579,,1000,,
1998/08/17,578,578,549,549,,6000,,
1998/08/21,576,576,576,576,,1000,,
1998/08/24,576,576,576,576,,1000,,
1998/08/26,576,576,576,576,,2000,,
1998/08/27,576,576,576,576,,2000,,
1998/08/28,575,575,569,569,,2000,,
1998/08/31,569,569,569,569,,1000,,
1998/09/01,568,568,568,568,,1000,,
1998/09/02,568,568,568,568,,1000,,
1998/09/03,567,567,560,560,,2000,,
1998/09/04,560,560,560,560,,1000,,
1998/09/07,560,560,550,550,,2000,,
1998/09/08,550,550,550,550,,7000,,
1998/09/10,551,551,550,550,,2000,,
1998/09/16,558,558,558,558,,1000,,
1998/09/21,605,605,605,605,,1000,,
1998/09/25,575,575,575,575,,1000,,
1998/09/30,575,575,575,575,,1000,,
1998/10/02,550,550,550,550,,2000,,
1998/10/05,550,550,540,540,,4000,,
1998/10/07,550,550,550,550,,2000,,
1998/10/08,550,550,550,550,,2000,,
1998/10/09,550,550,550,550,,2000,,
1998/10/12,550,550,550,550,,1000,,
1998/10/14,547,547,545,547,,3000,,
1998/10/16,550,550,550,550,,3000,,
1998/10/19,550,550,550,550,,3000,,
1998/10/21,560,560,560,560,,2000,,
1998/10/22,560,560,560,560,,2000,,
1998/10/23,558,558,558,558,,2000,,
1998/10/27,488,488,488,488,,1000,,
1998/11/02,520,520,520,520,,1000,,
1998/11/05,520,520,520,520,,1000,,
1998/11/06,520,548,520,548,,4000,,
1998/11/12,525,525,525,525,,2000,,
1998/11/16,530,530,530,530,,2000,,
1998/11/19,567,567,567,567,,1000,,
1998/11/27,552,552,552,552,,1000,,
1998/12/03,540,540,540,540,,1000,,
1998/12/11,560,570,560,570,,6000,,
1998/12/15,560,560,560,560,,22000,,
1998/12/16,550,560,550,560,,4000,,
1998/12/17,560,560,560,560,,1000,,
1998/12/18,560,560,560,560,,1000,,
1998/12/21,560,560,560,560,,1000,,
1998/12/22,560,560,560,560,,1000,,
1998/12/24,550,550,550,550,,2000,,
1998/12/25,550,550,550,550,,1000,,
1998/12/28,550,550,550,550,,2000,,
1999/01/06,550,550,550,550,,1000,,
1999/01/08,550,550,550,550,,1000,,
1999/01/11,560,560,550,550,,24000,,
1999/01/13,550,550,550,550,,5000,,
1999/01/14,549,549,549,549,,1000,,
1999/01/18,550,550,549,549,,8000,,
1999/01/20,595,595,595,595,,1000,,
1999/01/28,579,579,579,579,,1000,,
1999/02/05,560,560,560,560,,2000,,
1999/02/09,550,550,550,550,,1000,,
1999/02/12,550,550,550,550,,1000,,
1999/02/16,550,550,550,550,,3000,,
1999/02/18,550,550,550,550,,1000,,
1999/02/22,550,550,550,550,,1000,,
1999/02/23,550,650,550,650,,119000,,
1999/02/24,700,730,650,720,,113000,,
1999/02/25,700,700,620,620,,40000,,
1999/02/26,619,649,550,610,,33000,,
1999/03/01,612,650,612,650,,36000,,
1999/03/02,650,650,620,629,,18000,,
1999/03/03,620,620,560,560,,9000,,
1999/03/04,580,580,550,570,,26000,,
1999/03/05,567,567,565,565,,9000,,
1999/03/08,560,560,550,550,,19000,,
1999/03/09,550,550,520,520,,11000,,
1999/03/10,500,500,490,490,,9000,,
1999/03/11,495,529,495,529,,10000,,
1999/03/12,520,535,520,535,,5000,,
1999/03/15,545,550,545,550,,3000,,
1999/03/16,569,570,569,570,,4000,,
1999/03/17,590,590,590,590,,2000,,
1999/03/18,590,610,590,610,,9000,,
1999/03/19,610,650,610,650,,17000,,
1999/03/23,650,680,650,680,,13000,,
1999/03/24,680,700,680,700,,4000,,
1999/03/25,694,694,650,650,,4000,,
1999/03/26,582,582,582,582,,3000,,
1999/03/31,659,669,659,669,,3000,,
1999/04/02,600,600,585,585,,3000,,
1999/04/05,601,601,601,601,,1000,,
1999/04/06,602,606,602,606,,3000,,
1999/04/07,611,611,611,611,,2000,,
1999/04/08,617,617,616,616,,2000,,
1999/04/09,625,625,625,625,,3000,,
1999/04/13,609,620,605,620,,4000,,
1999/04/15,612,612,600,600,,3000,,
1999/04/16,625,650,625,650,,7000,,
1999/04/19,650,650,650,650,,8000,,
1999/04/20,650,650,640,640,,3000,,
1999/04/21,645,660,635,655,,38000,,
1999/04/22,680,680,680,680,,11000,,
1999/04/23,680,680,670,680,,16000,,
1999/04/27,650,650,650,650,,1000,,
1999/04/28,590,590,590,590,,1000,,
1999/05/06,640,640,640,640,,1000,,
1999/05/07,640,640,640,640,,1000,,
1999/05/10,640,640,615,615,,4000,,
1999/05/11,615,615,615,615,,2000,,
1999/05/13,615,615,615,615,,1000,,
1999/05/17,650,650,650,650,,2000,,
1999/05/18,650,650,650,650,,3000,,
1999/05/19,650,650,640,650,,4000,,
1999/05/21,630,630,630,630,,4000,,
1999/05/24,630,630,630,630,,5000,,
1999/05/25,630,630,630,630,,1000,,
1999/05/26,630,630,630,630,,3000,,
1999/06/02,630,630,630,630,,1000,,
1999/06/03,630,630,630,630,,1000,,
1999/06/04,630,630,630,630,,1000,,
1999/06/08,630,630,630,630,,2000,,
1999/06/10,630,630,630,630,,2000,,
1999/06/11,631,650,631,650,,2000,,
1999/06/16,640,640,640,640,,1000,,
1999/06/17,630,630,630,630,,1000,,
1999/06/18,630,630,630,630,,3000,,
1999/06/21,630,630,630,630,,5000,,
1999/06/22,630,630,630,630,,1000,,
1999/06/23,630,630,630,630,,1000,,
1999/06/24,636,690,636,690,,6000,,
1999/06/25,679,679,679,679,,1000,,
1999/06/28,680,680,680,680,,4000,,
1999/06/29,681,685,681,685,,5000,,
1999/06/30,685,685,685,685,,4000,,
1999/07/01,690,700,690,700,,10000,,
1999/07/02,710,710,670,670,,10000,,
1999/07/05,680,710,680,701,,4000,,
1999/07/06,712,790,712,790,,63000,,
1999/07/07,786,800,778,778,,30000,,
1999/07/08,778,778,710,711,,8000,,
1999/07/09,711,711,702,702,,2000,,
1999/07/12,730,730,715,715,,8000,,
1999/07/13,730,740,720,740,,9000,,
1999/07/14,730,730,730,730,,1000,,
1999/07/15,731,731,729,730,,10000,,
1999/07/16,750,750,730,730,,7000,,
1999/07/19,740,740,740,740,,1000,,
1999/07/21,740,740,720,720,,3000,,
1999/07/22,720,720,700,700,,2000,,
1999/07/23,700,700,700,700,,1000,,
1999/08/02,695,699,695,699,,2000,,
1999/08/03,690,690,690,690,,3000,,
1999/08/13,660,660,660,660,,1000,,
1999/08/17,670,670,650,650,,3000,,
1999/08/18,670,690,670,690,,3000,,
1999/08/19,700,700,690,690,,3000,,
1999/08/25,671,671,671,671,,1000,,
1999/08/27,650,650,640,640,,2000,,
1999/08/31,641,641,640,640,,2000,,
1999/09/01,630,630,630,630,,3000,,
1999/09/02,630,630,630,630,,1000,,
1999/09/03,630,630,630,630,,1000,,
1999/09/06,635,635,635,635,,1000,,
1999/09/07,640,640,640,640,,3000,,
1999/09/08,642,642,630,630,,8000,,
1999/09/09,630,630,620,620,,7000,,
1999/09/10,620,620,620,620,,3000,,
1999/09/13,620,620,600,600,,3000,,
1999/09/14,600,610,600,600,,11000,,
1999/09/16,600,600,600,600,,5000,,
1999/09/17,600,600,600,600,,2000,,
1999/09/20,600,600,600,600,,2000,,
1999/09/21,600,610,600,610,,3000,,
1999/09/28,590,592,590,592,,2000,,
1999/09/29,590,590,590,590,,1000,,
1999/09/30,590,590,590,590,,1000,,
1999/10/01,580,580,570,570,,2000,,
1999/10/07,570,570,570,570,,1000,,
1999/10/13,550,550,550,550,,1000,,
1999/10/15,545,545,545,545,,1000,,
1999/10/18,555,555,520,520,,5000,,
1999/10/22,505,505,501,501,,2000,,
1999/10/25,502,502,502,502,,1000,,
1999/10/29,540,540,540,540,,1000,,
1999/11/08,500,500,500,500,,4000,,
1999/11/09,500,500,500,500,,1000,,
1999/11/15,500,500,495,495,,4000,,
1999/11/16,510,520,510,520,,2000,,
1999/11/17,520,520,520,520,,1000,,
1999/11/18,520,520,520,520,,1000,,
1999/11/22,520,560,490,560,,4000,,
1999/12/02,485,485,485,485,,1000,,
1999/12/08,486,486,486,486,,2000,,
1999/12/09,480,480,480,480,,1000,,
1999/12/13,490,490,490,490,,1000,,
1999/12/14,490,500,490,500,,2000,,
1999/12/15,520,520,520,520,,1000,,
1999/12/17,535,550,535,550,,5000,,
1999/12/20,550,550,550,550,,3000,,
1999/12/22,525,525,525,525,,1000,,
1999/12/27,500,500,500,500,,2000,,
1999/12/28,450,450,450,450,,2000,,
1999/12/30,450,450,450,450,,1000,,
2000/01/05,450,450,450,450,,1000,,
2000/01/13,450,450,450,450,,3000,,
2000/01/14,450,450,450,450,,1000,,
2000/01/17,450,450,450,450,,2000,,
2000/01/18,450,450,450,450,,3000,,
2000/01/19,450,450,450,450,,1000,,
2000/01/20,440,440,405,405,,2000,,
2000/01/21,410,415,410,415,,6000,,
2000/01/24,415,415,400,415,,14000,,
2000/01/25,410,410,400,400,,6000,,
2000/01/26,401,401,400,400,,7000,,
2000/01/27,400,400,400,400,,82000,,
2000/01/28,400,400,390,390,,7000,,
2000/01/31,400,400,391,391,,13000,,
2000/02/02,400,406,400,400,,7000,,
2000/02/03,400,400,400,400,,1000,,
2000/02/07,401,401,400,400,,4000,,
2000/02/08,400,400,400,400,,7000,,
2000/02/10,400,400,400,400,,1000,,
2000/02/15,390,400,380,380,,10000,,
2000/02/16,385,385,380,380,,7000,,
2000/02/17,380,381,380,381,,2000,,
2000/02/18,381,381,381,381,,1000,,
2000/02/21,375,375,375,375,,1000,,
2000/02/24,380,380,380,380,,1000,,
2000/02/25,380,385,380,385,,9000,,
2000/02/28,381,381,381,381,,1000,,
